 Incident particle is a   Muon with M =   105.65839 MeV
 Index =  281:  standard rock
      Absorber with <Z/A> =  0.50000, density = 2.650          
 Sternheimer coef:  a     k=m_s   x_0    x_1    I[eV]   Cbar  delta0 
                 0.0830  3.4120  0.0492  3.0549  136.4  3.7738 0.00
 ( Restricted energy loss for Tcut = 0.05 MeV
 Table written with (1X, 1P9E10.3,0PF8.4,1pE10.3)          post-Born included in pair prod
 *** Results below 10 MeV are not dependable ***
      T         p     Ionization  brems     pair     photonuc  Radloss    dE/dx   CSDA Range dltterm dE/dx|_R
    [MeV]    [MeV/c]  -----------------------[MeV cm^2/g]------------------------  [g/cm^2]  --[MeV cm^2/g]--
  4.500E+03 4.604E+03 2.051E+00 2.536E-03 2.042E-03 2.177E-03 6.754E-03 2.058E+00 2.339E+03 -0.3109 1.331E+00
  5.000E+03 5.105E+03 2.067E+00 2.898E-03 2.424E-03 2.424E-03 7.745E-03 2.075E+00 2.581E+03 -0.3245 1.333E+00
  5.500E+03 5.605E+03 2.082E+00 3.273E-03 2.831E-03 2.652E-03 8.755E-03 2.091E+00 2.821E+03 -0.3370 1.335E+00
  6.000E+03 6.105E+03 2.095E+00 3.656E-03 3.252E-03 2.879E-03 9.786E-03 2.105E+00 3.059E+03 -0.3486 1.336E+00
  7.000E+03 7.105E+03 2.118E+00 4.442E-03 4.134E-03 3.331E-03 1.191E-02 2.130E+00 3.531E+03 -0.3693 1.339E+00
  8.000E+03 8.105E+03 2.138E+00 5.253E-03 5.062E-03 3.780E-03 1.409E-02 2.152E+00 3.998E+03 -0.3876 1.340E+00
  9.000E+03 9.105E+03 2.155E+00 6.086E-03 6.029E-03 4.227E-03 1.634E-02 2.171E+00 4.461E+03 -0.4039 1.342E+00
  1.000E+04 1.011E+04 2.170E+00 6.939E-03 7.035E-03 4.671E-03 1.864E-02 2.188E+00 4.920E+03 -0.4187 1.343E+00
  1.200E+04 1.211E+04 2.195E+00 8.708E-03 9.189E-03 5.532E-03 2.343E-02 2.218E+00 5.827E+03 -0.4446 1.345E+00
  1.400E+04 1.411E+04 2.215E+00 1.054E-02 1.146E-02 6.384E-03 2.838E-02 2.244E+00 6.724E+03 -0.4667 1.346E+00
  1.700E+04 1.711E+04 2.241E+00 1.338E-02 1.505E-02 7.646E-03 3.607E-02 2.277E+00 8.051E+03 -0.4949 1.348E+00
